RowNumber,EventClass,TextData,ApplicationName,LoginName,CPU,Reads,Writes,Duration,ClientProcessID,SPID,StartTime,EndTime,DatabaseID,DatabaseName,EventSequence,RowCounts,TransactionID,RequestID
0,65528,NULL,,,,,,,,,,,,,,,,
1,65534,NULL,,,,,,,,,11:48.9,,,,,,,
2,10,"exec [sys].sp_datatype_info_100 12,@ODBCVer=4",Python,temp,0,1053,0,10285,22076,60,11:58.3,11:58.4,1,master,1675,5,370094,0
3,10,"exec [sys].sp_datatype_info_100 -9,@ODBCVer=4",Python,temp,0,74,0,226,22076,60,11:58.4,11:58.4,1,master,1676,6,370094,0
4,10,"exec [sys].sp_datatype_info_100 -3,@ODBCVer=4",Python,temp,0,72,0,374,22076,60,11:58.4,11:58.4,1,master,1677,5,370094,0
5,10,"exec [sys].sp_datatype_info_100 93,@ODBCVer=4",Python,temp,0,76,0,242,22076,60,11:58.4,11:58.4,1,master,1678,7,370094,0
6,12,select * from Telecom.dbo.telecom_users,Python,temp,0,128,0,2002716,22076,60,11:58.4,12:00.4,1,master,1679,0,,0
7,12,use Weather select top 1000 * from weather where location='Fenway',Python,temp,0,128,0,2006770,22076,60,12:00.4,12:02.4,8,Weather,1680,0,370094,0
8,12,"insert into Students.dbo.StudentsPerformance values ('female', 'group B', 'bachelors degree', 'standard', 'completed', 72, 80, 94)",Python,temp,0,114,0,4428,22076,60,12:02.4,12:02.4,8,Weather,1681,1,370094,0
9,12,"insert into Telecom.dbo.telecom_users values (6780, '7010-BRBUU', 'Male', 0, 'Yes', 'No', 75, 'Yes', 'No', 'DSL', 'Yes', 'No', 'No', 'Yes', 'No', 'No', 'Two Year', 'Yes', 'Credit card', 24.2, 3370.2, 'No')",Python,temp,0,63,0,5112,22076,60,12:04.4,12:04.4,8,Weather,1682,1,370094,0
10,12,use Students select top 1000 * from StudentsPerformance where gender='male',Python,temp,0,26,0,2003952,22076,60,12:06.4,12:08.4,6,Students,1683,0,370094,0
11,12,use Weather select top 1000 * from weather where location='Fenway',Python,temp,0,49,0,2004360,22076,60,12:08.4,12:10.4,8,Weather,1684,0,370094,0
12,12,select * from Weather.dbo.weather,Python,temp,0,20,0,2003001,22076,60,12:10.4,12:12.4,8,Weather,1685,0,370094,0
13,12,delete top (1) from CabRides.dbo.cab_rides where name='Lyft',Python,temp,0,143,0,1757,22076,60,12:12.4,12:12.4,8,Weather,1686,1,370094,0
14,12,select * from Weather.dbo.weather,Python,temp,0,6,0,2005776,22076,60,12:14.4,12:16.4,8,Weather,1687,0,370094,0
15,12,"insert into Telecom.dbo.telecom_users values (6780, '7010-BRBUU', 'Male', 0, 'Yes', 'No', 75, 'Yes', 'No', 'DSL', 'Yes', 'No', 'No', 'Yes', 'No', 'No', 'Two Year', 'Yes', 'Credit card', 24.2, 3370.2, 'No')",Python,temp,0,1,0,844,22076,60,12:16.4,12:16.4,8,Weather,1688,1,370094,0
16,12,use CabRides select top 1000 * from cab_rides where name='Lyft',Python,temp,0,84,0,2004273,22076,60,12:18.4,12:20.4,5,CabRides,1689,0,370094,0
17,12,"insert into Students.dbo.StudentsPerformance values ('female', 'group B', 'bachelors degree', 'standard', 'completed', 72, 80, 94)",Python,temp,0,35,0,1073,22076,60,12:20.4,12:20.4,5,CabRides,1690,1,370094,0
18,12,select * from Telecom.dbo.telecom_users,Python,temp,0,21,0,2005731,22076,60,12:22.4,12:24.4,5,CabRides,1691,0,370094,0
19,12,use Weather select top 1000 * from weather where location='Fenway',Python,temp,0,49,0,2004573,22076,60,12:24.4,12:26.4,8,Weather,1692,0,370094,0
20,12,"insert into CabRides.dbo.cab_rides values (0.44, 'Lyft', 1540000000000, 'North Station', 'Haymarket Square', 16.5, 1, 'e8bac1d1-6e83-4ebd-a0a9-bfcf9de1a86f', 'lyft_line', 'UberX')",Python,temp,0,39,0,3905,22076,60,12:26.4,12:26.4,8,Weather,1693,1,370094,0
21,12,"insert into Weather.dbo.weather values (42.45, 'Fenway', 1, 1012.17, 0.1089, default, 0.96, 1.53)",Python,temp,0,20,0,754,22076,60,12:28.4,12:28.4,8,Weather,1694,1,370094,0
22,12,delete top (1) from Weather.dbo.weather where location='Fenway',Python,temp,0,25,0,2604,22076,60,12:30.4,12:30.4,8,Weather,1695,1,370094,0
23,12,delete top (1) from Weather.dbo.weather where location='Fenway',Python,temp,0,10,0,239,22076,60,12:32.4,12:32.4,8,Weather,1696,1,370094,0
24,12,delete top (1) from Telecom.dbo.telecom_users where InternetService='DSL',Python,temp,0,27,0,1020,22076,60,12:34.4,12:34.4,8,Weather,1697,1,370094,0
25,12,"insert into CabRides.dbo.cab_rides values (0.44, 'Lyft', 1540000000000, 'North Station', 'Haymarket Square', 16.5, 1, 'e8bac1d1-6e83-4ebd-a0a9-bfcf9de1a86f', 'lyft_line', 'UberX')",Python,temp,0,2,0,422,22076,60,12:36.5,12:36.5,8,Weather,1698,1,370094,0
26,12,"insert into CabRides.dbo.cab_rides values (0.44, 'Lyft', 1540000000000, 'North Station', 'Haymarket Square', 16.5, 1, 'e8bac1d1-6e83-4ebd-a0a9-bfcf9de1a86f', 'lyft_line', 'UberX')",Python,temp,0,1,0,298,22076,60,12:38.5,12:38.5,8,Weather,1699,1,370094,0
27,12,"insert into Students.dbo.StudentsPerformance values ('female', 'group B', 'bachelors degree', 'standard', 'completed', 72, 80, 94)",Python,temp,0,1,0,199,22076,60,12:40.5,12:40.5,8,Weather,1700,1,370094,0
28,12,use CabRides select top 1000 * from cab_rides where name='Lyft',Python,temp,0,68,0,2011466,22076,60,12:42.5,12:44.5,5,CabRides,1701,0,370094,0
29,12,"insert into Telecom.dbo.telecom_users values (6780, '7010-BRBUU', 'Male', 0, 'Yes', 'No', 75, 'Yes', 'No', 'DSL', 'Yes', 'No', 'No', 'Yes', 'No', 'No', 'Two Year', 'Yes', 'Credit card', 24.2, 3370.2, 'No')",Python,temp,0,64,0,1375,22076,60,12:44.5,12:44.5,5,CabRides,1702,1,370094,0
30,12,delete top (1) from Students.dbo.StudentsPerformance where gender='male',Python,temp,0,25,0,2944,22076,60,12:46.5,12:46.5,5,CabRides,1703,1,370094,0
31,12,"insert into Weather.dbo.weather values (42.45, 'Fenway', 1, 1012.17, 0.1089, default, 0.96, 1.53)",Python,temp,0,20,0,1019,22076,60,12:48.5,12:48.5,5,CabRides,1704,1,370094,0
32,12,select * from Telecom.dbo.telecom_users,Python,temp,0,7,0,2004721,22076,60,12:50.5,12:52.5,5,CabRides,1705,0,370094,0
33,12,select * from Weather.dbo.weather,Python,temp,0,20,0,2000271,22076,60,12:52.5,12:54.5,5,CabRides,1706,0,370094,0
34,12,use Weather select top 1000 * from weather where location='Fenway',Python,temp,0,33,0,2006274,22076,60,12:54.5,12:56.6,8,Weather,1707,0,370094,0
35,12,"insert into Weather.dbo.weather values (42.45, 'Fenway', 1, 1012.17, 0.1089, default, 0.96, 1.53)",Python,temp,0,19,0,762,22076,60,12:56.6,12:56.6,8,Weather,1708,1,370094,0
36,12,use Weather select top 1000 * from weather where location='Fenway',Python,temp,0,48,0,2008137,22076,60,12:58.6,13:00.6,8,Weather,1709,0,370094,0
37,12,"insert into Weather.dbo.weather values (42.45, 'Fenway', 1, 1012.17, 0.1089, default, 0.96, 1.53)",Python,temp,0,1,0,155,22076,60,13:00.6,13:00.6,8,Weather,1710,1,370094,0
38,12,use CabRides select top 1000 * from cab_rides where name='Lyft',Python,temp,15,84,0,2010246,22076,60,13:02.6,13:04.6,5,CabRides,1711,0,370094,0
39,12,"insert into Weather.dbo.weather values (42.45, 'Fenway', 1, 1012.17, 0.1089, default, 0.96, 1.53)",Python,temp,0,19,0,2763,22076,60,13:04.6,13:04.6,5,CabRides,1712,1,370094,0
40,12,select * from Weather.dbo.weather,Python,temp,0,20,0,2011845,22076,60,13:06.6,13:08.6,5,CabRides,1713,0,370094,0
41,12,delete top (1) from Telecom.dbo.telecom_users where InternetService='DSL',Python,temp,16,27,0,2893,22076,60,13:08.6,13:08.6,5,CabRides,1714,1,370094,0
42,12,use Weather select top 1000 * from weather where location='Fenway',Python,temp,0,32,0,2019888,22076,60,13:10.6,13:12.6,8,Weather,1715,0,370094,0
43,12,select * from CabRides.dbo.cab_rides,Python,temp,0,20,0,2002107,22076,60,13:12.6,13:14.6,8,Weather,1716,0,370094,0
44,12,delete top (1) from Weather.dbo.weather where location='Fenway',Python,temp,0,25,0,771,22076,60,13:14.6,13:14.6,8,Weather,1717,1,370094,0
45,12,use CabRides select top 1000 * from cab_rides where name='Lyft',Python,temp,0,68,0,2005737,22076,60,13:16.6,13:18.6,5,CabRides,1718,0,370094,0
46,12,select * from CabRides.dbo.cab_rides,Python,temp,0,20,0,2002848,22076,60,13:18.6,13:20.6,5,CabRides,1719,0,370094,0
47,12,"insert into Weather.dbo.weather values (42.45, 'Fenway', 1, 1012.17, 0.1089, default, 0.96, 1.53)",Python,temp,0,2,0,132,22076,60,13:20.6,13:20.6,5,CabRides,1720,1,370094,0
48,12,delete top (1) from CabRides.dbo.cab_rides where name='Lyft',Python,temp,0,59,0,4690,22076,60,13:22.6,13:22.7,5,CabRides,1721,1,370094,0
49,12,SET DEADLOCK_PRIORITY -10,SQLServerCEIP,NT SERVICE\SQLTELEMETRY,0,0,0,79,9728,52,13:23.9,13:23.9,1,master,1722,0,,0
50,12,SELECT target_data           FROM sys.dm_xe_session_targets xet WITH(nolock)           JOIN sys.dm_xe_sessions xes WITH(nolock)           ON xes.address = xet.event_session_address           WHERE xes.name = 'telemetry_xevents'           AND xet.target_name = 'ring_buffer',SQLServerCEIP,NT SERVICE\SQLTELEMETRY,16,300,0,65322,9728,52,13:23.9,13:23.9,1,master,1723,1,,0
51,10,exec sp_reset_connection,SQLServerCEIP,NT SERVICE\SQLTELEMETRY,0,0,0,19,9728,52,13:24.0,13:24.0,1,master,1724,,,0
52,12,SET DEADLOCK_PRIORITY -10,SQLServerCEIP,NT SERVICE\SQLTELEMETRY,0,0,0,30,9728,52,13:24.0,13:24.0,1,master,1725,0,,0
53,12,"if exists(select * from sys.server_event_sessions where name='telemetry_xevents')   drop event session telemetry_xevents on server    create event session telemetry_xevents on server   ADD EVENT [sqlserver].[error_reported]  (  WHERE severity >= 16 or (error_number = 18456     or error_number = 17803 or error_number = 701 or error_number = 802 or error_number = 8645 or error_number = 8651     or error_number = 8657 or error_number = 8902 or error_number = 41354 or error_number = 41355 or error_number = 41367     or error_number = 41384 or error_number = 41336 or error_number = 41309 or error_number = 41312 or error_number = 41313     or error_number = 33065 or error_number = 33066)  ),     ADD EVENT [sqlserver].[missing_column_statistics],     ADD EVENT [sqlserver].[missing_join_predicate],     ADD EVENT [sqlserver].[server_memory_change],     ADD EVENT [sqlserver].[stretch_database_disable_completed],     ADD EVENT [sqlserver].[stretch_database_enable_completed],     ADD EVENT [sqlserver].[stretch_database_reauthorize_completed],     ADD EVENT [sqlserver].[stretch_index_reconciliation_codegen_completed],     ADD EVENT [sqlserver].[stretch_remote_column_execution_completed],     ADD EVENT [sqlserver].[stretch_remote_column_reconciliation_codegen_completed],     ADD EVENT [sqlserver].[stretch_remote_index_execution_completed],     ADD EVENT [sqlserver].[stretch_table_codegen_completed],     ADD EVENT [sqlserver].[stretch_table_alter_ddl],     ADD EVENT [sqlserver].[stretch_table_create_ddl],     ADD EVENT [sqlserver].[stretch_table_predicate_not_specified],     ADD EVENT [sqlserver].[stretch_table_predicate_specified],     ADD EVENT [sqlserver].[stretch_table_remote_creation_completed],     ADD EVENT [sqlserver].[stretch_table_row_migration_results_event],     ADD EVENT [sqlserver].[stretch_table_row_unmigration_results_event],     ADD EVENT [sqlserver].[stretch_table_data_reconciliation_results_event],     ADD EVENT [sqlserver].[stretch_table_unprovision_completed],     ADD EVENT [sqlserver].[stretch_table_validation_error],     ADD EVENT [sqlserver].[stretch_table_hinted_admin_update_event],     ADD EVENT [sqlserver].[stretch_table_hinted_admin_delete_event],     ADD EVENT [sqlserver].[stretch_table_query_error],     ADD EVENT [sqlserver].[stretch_remote_error],     ADD EVENT [sqlserver].[stretch_query_telemetry],     ADD EVENT [sqlserver].[temporal_ddl_system_versioning],     ADD EVENT [sqlserver].[temporal_dml_transaction_fail],     ADD EVENT [sqlserver].[temporal_ddl_period_add],     ADD EVENT [sqlserver].[temporal_ddl_period_drop],     ADD EVENT [sqlserver].[temporal_ddl_schema_check_fail],     ADD EVENT [sqlserver].[data_masking_ddl_column_definition],     ADD EVENT [sqlserver].[data_masking_traffic],     ADD EVENT [sqlserver].[data_masking_traffic_masked_only],     ADD EVENT [sqlserver].[data_classification_ddl_column_definition],     ADD EVENT [sqlserver].[data_classification_traffic],     ADD EVENT [sqlserver].[data_classification_auditing_traffic],     ADD EVENT [sqlserver].[feature_restriction_ddl],     ADD EVENT [sqlserver].[feature_restriction_usage],     ADD EVENT [sqlserver].[always_encrypted_query_count],     ADD EVENT [sqlserver].[rls_query_count],     ADD EVENT [sqlserver].[auto_stats],     ADD EVENT [sqlserver].[database_cmptlevel_change],     ADD EVENT [sqlserver].[database_created],     ADD EVENT [sqlserver].[database_dropped],     ADD EVENT [sqlserver].[reason_many_foreign_keys_operator_not_used],     ADD EVENT [sqlserver].[interleaved_exec_status],     ADD EVENT [sqlserver].[table_variable_deferred_compilation],     ADD EVENT [sqlserver].[graph_match_query_compiled],     ADD EVENT [sqlserver].[approximate_count_distinct_query_compiled],     ADD EVENT [sqlserver].[login_protocol_count],     ADD EVENT [sqlserver].[column_store_index_build_low_memory],     ADD EVENT [sqlserver].[column_store_index_build_throttle],     ADD EVENT [sqlserver].[columnstore_delete_buffer_flush_failed],     ADD EVENT [sqlserver].[columnstore_delta_rowgroup_closed],     ADD EVENT [sqlserver].[columnstore_index_reorg_failed],     ADD EVENT [sqlserver].[columnstore_log_exception],     ADD EVENT [sqlserver].[columnstore_rowgroup_merge_failed],     ADD EVENT [sqlserver].[columnstore_tuple_mover_delete_buffer_truncate_timed_out],     ADD EVENT [sqlserver].[columnstore_tuple_mover_end_compress],     ADD EVENT [sqlserver].[query_memory_grant_blocking],     ADD EVENT [sqlserver].[natively_compiled_module_inefficiency_detected],     ADD EVENT [sqlserver].[natively_compiled_proc_slow_parameter_passing],     ADD EVENT [sqlserver].[xtp_alter_table],     ADD EVENT [sqlserver].[xtp_db_delete_only_mode_updatedhktrimlsn],     ADD EVENT [sqlserver].[xtp_stgif_container_added],     ADD EVENT [sqlserver].[xtp_stgif_container_deleted],     ADD EVENT [xtpcompile].[cl_duration],     ADD EVENT [xtpengine].[xtp_physical_db_restarted],     ADD EVENT [xtpengine].[xtp_db_delete_only_mode_enter],     ADD EVENT [xtpengine].[xtp_db_delete_only_mode_update],     ADD EVENT [xtpengine].[xtp_db_delete_only_mode_exit],     ADD EVENT [xtpengine].[parallel_alter_stats],     ADD EVENT [xtpengine].[serial_alter_stats],     ADD EVENT [sqlserver].[json_function_compiled]  (  ACTION ([database_id])  ),     ADD EVENT [sqlserver].[string_escape_compiled]  (  ACTION ([database_id])  ),     ADD EVENT [sqlserver].[window_function_used]  (  ACTION ([database_id])  ),     ADD EVENT [sqlserver].[sequence_function_used]  (  ACTION ([database_id])  ),     ADD EVENT [qds].[query_store_db_diagnostics],     ADD EVENT [sqlserver].[index_defragmentation],     ADD EVENT [sqlserver].[create_index_event],     ADD EVENT [sqlserver].[index_build_error_event],     ADD EVENT [sqlserver].[alter_column_event],     ADD EVENT [sqlserver].[cardinality_estimation_version_usage],     ADD EVENT [sqlserver].[query_optimizer_compatibility_level_hint_usage],     ADD EVENT [sqlserver].[query_tsql_scalar_udf_inlined],     ADD EVENT [sqlserver].[tsql_scalar_udf_not_inlineable],     ADD EVENT [sqlserver].[recovery_checkpoint_stats],     ADD EVENT [sqlserver].[multistep_execution]  (  ACTION ([database_id])  ),     ADD EVENT [sqlserver].[fulltext_filter_usage],     ADD EVENT [sqlserver].[tx_commit_abort_stats],     ADD EVENT [sqlserver].[server_start_stop]  add target package0.ring_buffer  (set occurrence_number = 100)  with  (   MAX_DISPATCH_LATENCY = 120 SECONDS,   MAX_MEMORY = 4 MB,   startup_state = on  )  if not exists (select * from sys.dm_xe_sessions where name = 'telemetry_xevents')   alter event session telemetry_xevents on server state=start  ",SQLServerCEIP,NT SERVICE\SQLTELEMETRY,16,1531,2,13644,9728,52,13:24.0,13:24.0,1,master,1732,0,,0
54,12,delete top (1) from Telecom.dbo.telecom_users where InternetService='DSL',Python,temp,0,8,0,449,22076,60,13:24.7,13:24.7,5,CabRides,1733,1,370094,0
55,12,delete top (1) from Telecom.dbo.telecom_users where InternetService='DSL',Python,temp,0,8,0,451,22076,60,13:26.7,13:26.7,5,CabRides,1734,1,370094,0
56,12,"insert into CabRides.dbo.cab_rides values (0.44, 'Lyft', 1540000000000, 'North Station', 'Haymarket Square', 16.5, 1, 'e8bac1d1-6e83-4ebd-a0a9-bfcf9de1a86f', 'lyft_line', 'UberX')",Python,temp,16,40,0,4049,22076,60,13:28.7,13:28.7,5,CabRides,1735,1,370094,0
57,12,use CabRides select top 1000 * from cab_rides where name='Lyft',Python,temp,0,84,0,2004571,22076,60,13:30.7,13:32.7,5,CabRides,1736,0,370094,0
58,12,"insert into Weather.dbo.weather values (42.45, 'Fenway', 1, 1012.17, 0.1089, default, 0.96, 1.53)",Python,temp,0,1,0,85,22076,60,13:32.7,13:32.7,5,CabRides,1737,1,370094,0
59,12,"insert into Telecom.dbo.telecom_users values (6780, '7010-BRBUU', 'Male', 0, 'Yes', 'No', 75, 'Yes', 'No', 'DSL', 'Yes', 'No', 'No', 'Yes', 'No', 'No', 'Two Year', 'Yes', 'Credit card', 24.2, 3370.2, 'No')",Python,temp,0,63,0,5729,22076,60,13:34.7,13:34.7,5,CabRides,1738,1,370094,0
60,12,"insert into Students.dbo.StudentsPerformance values ('female', 'group B', 'bachelors degree', 'standard', 'completed', 72, 80, 94)",Python,temp,0,35,0,902,22076,60,13:36.7,13:36.7,5,CabRides,1739,1,370094,0
61,12,"insert into Telecom.dbo.telecom_users values (6780, '7010-BRBUU', 'Male', 0, 'Yes', 'No', 75, 'Yes', 'No', 'DSL', 'Yes', 'No', 'No', 'Yes', 'No', 'No', 'Two Year', 'Yes', 'Credit card', 24.2, 3370.2, 'No')",Python,temp,0,1,0,855,22076,60,13:38.7,13:38.7,5,CabRides,1740,1,370094,0
62,12,"insert into CabRides.dbo.cab_rides values (0.44, 'Lyft', 1540000000000, 'North Station', 'Haymarket Square', 16.5, 1, 'e8bac1d1-6e83-4ebd-a0a9-bfcf9de1a86f', 'lyft_line', 'UberX')",Python,temp,0,1,0,224,22076,60,13:40.7,13:40.7,5,CabRides,1741,1,370094,0
63,12,select * from Weather.dbo.weather,Python,temp,0,6,0,2005818,22076,60,13:42.7,13:44.7,5,CabRides,1742,0,370094,0
64,12,select * from Telecom.dbo.telecom_users,Python,temp,0,21,0,2008826,22076,60,13:44.7,13:46.7,5,CabRides,1743,0,370094,0
65,12,use Telecom select top 1000 * from telecom_users where InternetService='DSL',Python,temp,0,28,0,2006083,22076,60,13:46.8,13:48.8,7,Telecom,1744,0,370094,0
66,12,"insert into Students.dbo.StudentsPerformance values ('female', 'group B', 'bachelors degree', 'standard', 'completed', 72, 80, 94)",Python,temp,0,35,0,3272,22076,60,13:48.8,13:48.8,7,Telecom,1745,1,370094,0
67,12,delete top (1) from Telecom.dbo.telecom_users where InternetService='DSL',Python,temp,0,26,0,1309,22076,60,13:50.8,13:50.8,7,Telecom,1746,1,370094,0
68,12,use Students select top 1000 * from StudentsPerformance where gender='male',Python,temp,0,26,0,2004607,22076,60,13:52.8,13:54.8,6,Students,1747,0,370094,0
69,12,"insert into CabRides.dbo.cab_rides values (0.44, 'Lyft', 1540000000000, 'North Station', 'Haymarket Square', 16.5, 1, 'e8bac1d1-6e83-4ebd-a0a9-bfcf9de1a86f', 'lyft_line', 'UberX')",Python,temp,0,40,0,1670,22076,60,13:54.8,13:54.8,6,Students,1748,1,370094,0
70,12,select * from CabRides.dbo.cab_rides,Python,temp,0,20,0,2006052,22076,60,13:56.8,13:58.8,6,Students,1749,0,370094,0
71,12,select * from Students.dbo.StudentsPerformance,Python,temp,0,21,0,2009985,22076,60,13:58.8,14:00.8,6,Students,1750,0,370094,0
72,12,"insert into Students.dbo.StudentsPerformance values ('female', 'group B', 'bachelors degree', 'standard', 'completed', 72, 80, 94)",Python,temp,0,35,0,2478,22076,60,14:00.8,14:00.8,6,Students,1751,1,370094,0
73,12,select * from Telecom.dbo.telecom_users,Python,temp,0,21,0,2005009,22076,60,14:02.8,14:04.8,6,Students,1752,0,370094,0
74,12,use Telecom select top 1000 * from telecom_users where InternetService='DSL',Python,temp,0,28,0,2012199,22076,60,14:04.8,14:06.8,7,Telecom,1753,0,370094,0
75,12,use Weather select top 1000 * from weather where location='Fenway',Python,temp,0,48,0,2009601,22076,60,14:06.8,14:08.8,8,Weather,1754,0,370094,0
76,12,"insert into CabRides.dbo.cab_rides values (0.44, 'Lyft', 1540000000000, 'North Station', 'Haymarket Square', 16.5, 1, 'e8bac1d1-6e83-4ebd-a0a9-bfcf9de1a86f', 'lyft_line', 'UberX')",Python,temp,0,40,0,1133,22076,60,14:08.8,14:08.8,8,Weather,1755,1,370094,0
77,12,use Telecom select top 1000 * from telecom_users where InternetService='DSL',Python,temp,0,28,0,2009249,22076,60,14:10.8,14:12.9,7,Telecom,1756,0,370094,0
78,12,use Weather select top 1000 * from weather where location='Fenway',Python,temp,0,32,0,2000039,22076,60,14:12.9,14:14.9,8,Weather,1757,0,370094,0
